fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
236,elasticnet,59815,499,120,1,0.005744417365298402,10.0,0.015439173454192833,0.012500948769055671,0.0005
237,elasticnet,59814,499,120,1,0.007006103915798143,10.0,0.013798230855025302,0.011935545869212309,0.0005
238,elasticnet,59813,499,120,1,0.004374814963326306,11.0,0.017937356070283458,0.011760809934647402,0.0005
239,elasticnet,59813,499,120,1,0.005400308667909346,13.0,0.02785612101482248,0.012121907973535267,5e-06
240,elasticnet,59814,497,120,1,0.0052927465732078545,11.0,0.01772277419587379,0.012029990547715669,0.00025
241,elasticnet,59812,498,120,1,0.00430793401806041,11.0,0.014439079220812709,0.011881006009101736,0.0005
242,elasticnet,59813,500,120,1,0.0061285400176520205,8.0,0.013272684837591645,0.012036874983973267,0.0005
243,elasticnet,59816,500,120,1,0.004923745926097361,9.0,0.010578902002494664,0.010919532409150208,0.0005
244,elasticnet,59819,498,120,1,0.0040587153793903066,8.0,0.007680019310501623,0.009002682401673867,0.0005
245,elasticnet,59819,499,120,1,0.00630706836650553,11.0,0.011978211796265232,0.009860868228919392,0.0005
246,elasticnet,59818,500,120,1,0.0068698537691326295,12.0,0.02999178733290308,0.010991442535453025,5e-06
247,elasticnet,59820,500,120,1,0.006173402683664796,10.0,0.014672295102696555,0.011543450227110147,0.0005
248,elasticnet,59823,500,120,1,0.00604375359562288,11.0,0.02091243443078333,0.011424483168442388,0.0005
249,elasticnet,59824,500,120,1,0.005328123277350011,13.0,0.0337089077578079,0.012164912402810394,5e-06
250,elasticnet,59825,496,120,1,0.0036692382664027354,11.0,0.01765895331320572,0.011147331649406253,0.0005
251,elasticnet,59824,500,120,1,0.0041386295202477715,11.0,0.01654765071737558,0.010832540651339411,0.0005
252,elasticnet,59825,500,120,1,0.003991413668482376,9.0,0.016988012546832635,0.011798797474730114,0.0005
253,elasticnet,59825,498,120,1,0.006118789105587733,13.0,0.04369500783555887,0.011585531198089909,5e-06
254,elasticnet,59823,500,120,1,0.006900193099738632,13.0,0.04465304450218076,0.011385888854215416,5e-06
