fold_id,feature,importance
75,ma_gap_12m,0.07519787779246112
75,ma_crossover_6_12,0.008401831908107123
75,vol_3m,0.006960242344734699
75,vol_12m,0.07707645811613091
75,vol_regime_3_12,0.001910641564438224
75,log_volume,0.007580305901513335
75,abnormal_log_volume,0.00733756073879532
75,macro_vix,0.39591826993986357
75,macro_epu,0.1236588734696718
75,macro_credit_spread,0.05908155848269393
75,macro_term_spread,0.12477518730201266
76,mom_12_1,0.01993962689852241
76,mom_6_1,0.03821539800139205
76,mom_3_1,0.014127295576432948
76,tsmom_12,0.004546168582671749
76,tsmom_sign_12,0.0
76,reversal_1m,0.03364680103603389
76,ma_gap_12m,0.07520093959834204
76,ma_crossover_6_12,0.0062665382786176735
76,vol_3m,0.006894857704534261
76,vol_12m,0.07932315269971599
76,vol_regime_3_12,0.0017891340116894113
76,log_volume,0.00813451213061026
76,abnormal_log_volume,0.006553122832842436
76,macro_vix,0.405133653179245
76,macro_epu,0.11981396307973266
76,macro_credit_spread,0.05307334143828773
76,macro_term_spread,0.12734149495132965
77,mom_12_1,0.023323368719316964
77,mom_6_1,0.038642380157778586
77,mom_3_1,0.017582224701684166
77,tsmom_12,0.003966089370737236
77,tsmom_sign_12,1.0064201999329919e-05
77,reversal_1m,0.03365912723683661
77,ma_gap_12m,0.06713675936675548
77,ma_crossover_6_12,0.010079401947927844
77,vol_3m,0.006252781805502353
77,vol_12m,0.07384660926120144
77,vol_regime_3_12,0.0017794131207045513
77,log_volume,0.008382597700969314
77,abnormal_log_volume,0.006454449268013659
77,macro_vix,0.3991903342539806
77,macro_epu,0.1265913265593936
77,macro_credit_spread,0.06290723273476642
77,macro_term_spread,0.12019583959243187
78,mom_12_1,0.023651141557247412
78,mom_6_1,0.03977717130944837
78,mom_3_1,0.016758688052100117
78,tsmom_12,0.0033834764688746096
78,tsmom_sign_12,0.0
78,reversal_1m,0.0320644594534395
78,ma_gap_12m,0.07559341473361755
78,ma_crossover_6_12,0.011303124929041102
78,vol_3m,0.00657843560778224
78,vol_12m,0.07189611905226065
78,vol_regime_3_12,0.002669072465355679
78,log_volume,0.009189683407538658
78,abnormal_log_volume,0.006488763640331089
78,macro_vix,0.38317207519463986
78,macro_epu,0.12611876275562087
78,macro_credit_spread,0.061601291745243716
78,macro_term_spread,0.12975431962745865
79,mom_12_1,0.022904441150999866
79,mom_6_1,0.037404543982289686
79,mom_3_1,0.01676840840852704
79,tsmom_12,0.003685913285982025
79,tsmom_sign_12,0.0
79,reversal_1m,0.035188871928666265
79,ma_gap_12m,0.07121436041981452
79,ma_crossover_6_12,0.008565001808743497
79,vol_3m,0.006756034257034648
79,vol_12m,0.07665287783498179
79,vol_regime_3_12,0.002227104981438128
79,log_volume,0.008396512062364348
79,abnormal_log_volume,0.006149499331734635
79,macro_vix,0.3866112212012985
79,macro_epu,0.12693126768117777
79,macro_credit_spread,0.05777594505545632
79,macro_term_spread,0.13276799660949112
80,mom_12_1,0.0191111696795409
80,mom_6_1,0.0366689279100936
80,mom_3_1,0.01612424431822224
80,tsmom_12,0.0039054809150754132
80,tsmom_sign_12,0.0
80,reversal_1m,0.03533440960783967
80,ma_gap_12m,0.07011279589734072
80,ma_crossover_6_12,0.008000243022875173
80,vol_3m,0.004946643959326118
80,vol_12m,0.07515274311123302
80,vol_regime_3_12,0.00268929649240232
80,log_volume,0.007060930612923717
80,abnormal_log_volume,0.006288555480115324
80,macro_vix,0.38137382978035583
80,macro_epu,0.13701932773712402
80,macro_credit_spread,0.0650209111885323
80,macro_term_spread,0.13119049028699964
81,mom_12_1,0.020635044502836226
81,mom_6_1,0.039322393995481736
81,mom_3_1,0.01462530134521957
81,tsmom_12,0.003959578940510636
81,tsmom_sign_12,1.0638562271290919e-05
81,reversal_1m,0.030620323524891146
81,ma_gap_12m,0.0754799077999368
81,ma_crossover_6_12,0.008846129597859456
81,vol_3m,0.005663724578819778
81,vol_12m,0.0749075859091595
81,vol_regime_3_12,0.0018097214809377662
81,log_volume,0.008897162355401951
81,abnormal_log_volume,0.0060403089444634375
81,macro_vix,0.370827944113871
81,macro_epu,0.1379418939355829
81,macro_credit_spread,0.06941852136501495
81,macro_term_spread,0.13099381904774174
82,mom_12_1,0.023819505202451463
82,mom_6_1,0.03747421410870464
82,mom_3_1,0.014104293986863378
82,tsmom_12,0.005001612172634969
82,tsmom_sign_12,0.0
82,reversal_1m,0.03408424630995298
82,ma_gap_12m,0.0751453309318265
82,ma_crossover_6_12,0.00906533530569789
82,vol_3m,0.005935518707706351
82,vol_12m,0.07490711987511
82,vol_regime_3_12,0.0023631288186202466
82,log_volume,0.007787543294339057
82,abnormal_log_volume,0.006835420877378352
82,macro_vix,0.3639554569699429
82,macro_epu,0.13852471261866875
82,macro_credit_spread,0.07510838515561395
82,macro_term_spread,0.1258881756644886
83,mom_12_1,0.02064747442894367
83,mom_6_1,0.0436915102277943
83,mom_3_1,0.017401299536258946
83,tsmom_12,0.003971553646864687
83,tsmom_sign_12,0.0
83,reversal_1m,0.03466001088547794
83,ma_gap_12m,0.07415098988675743
83,ma_crossover_6_12,0.008401692709416115
83,vol_3m,0.0067534366190720565
83,vol_12m,0.07403677158806829
83,vol_regime_3_12,0.0024015170491776964
83,log_volume,0.008033738571337391
83,abnormal_log_volume,0.006263984432970813
83,macro_vix,0.3728178976737239
83,macro_epu,0.13594296180043522
83,macro_credit_spread,0.06679283574966212
83,macro_term_spread,0.12403232519403935
84,mom_12_1,0.025351184308632497
84,mom_6_1,0.037234896269779785
84,mom_3_1,0.014252517373645678
84,tsmom_12,0.003898846931169015
84,tsmom_sign_12,0.0
84,reversal_1m,0.034257520643415404
84,ma_gap_12m,0.07389466298120367
84,ma_crossover_6_12,0.008344822487462272
84,vol_3m,0.006842052937199846
84,vol_12m,0.07525326716886797
84,vol_regime_3_12,0.0018906428868823233
84,log_volume,0.008719210076329508
84,abnormal_log_volume,0.007464614641177448
84,macro_vix,0.37057645347875273
84,macro_epu,0.1412486625398539
84,macro_credit_spread,0.07256570090320386
84,macro_term_spread,0.11820494437242404
85,mom_12_1,0.024773643289675195
85,mom_6_1,0.0383661959763709
85,mom_3_1,0.014579343002920702
85,tsmom_12,0.0039600096311677244
85,tsmom_sign_12,0.0
85,reversal_1m,0.03427410533824587
85,ma_gap_12m,0.07692954340273893
85,ma_crossover_6_12,0.009597650156160613
85,vol_3m,0.006670012714876149
85,vol_12m,0.07452711505208669
85,vol_regime_3_12,0.002549568020010517
85,log_volume,0.008844622667050904
85,abnormal_log_volume,0.007001142041837088
85,macro_vix,0.36743713474284145
85,macro_epu,0.1339721234205857
85,macro_credit_spread,0.07423946564630657
85,macro_term_spread,0.12227832489712487
86,mom_12_1,0.024795896554069597
86,mom_6_1,0.040448235706548374
86,mom_3_1,0.01471747209094192
86,tsmom_12,0.0038519773053198943
86,tsmom_sign_12,0.0
86,reversal_1m,0.03111581376747646
86,ma_gap_12m,0.0785362461937536
86,ma_crossover_6_12,0.009951443835936795
86,vol_3m,0.00609228468911424
86,vol_12m,0.07687376842436305
86,vol_regime_3_12,0.002739732719395591
86,log_volume,0.007925351858976493
86,abnormal_log_volume,0.007488624634320161
86,macro_vix,0.3628801064839291
86,macro_epu,0.13821932904486756
86,macro_credit_spread,0.07503941301022261
86,macro_term_spread,0.11932430368076467
87,mom_12_1,0.02450679544887751
87,mom_6_1,0.037757019521408135
87,mom_3_1,0.01577882990039056
87,tsmom_12,0.0042526306937202335
87,tsmom_sign_12,0.0
87,reversal_1m,0.032119731076777146
87,ma_gap_12m,0.07203700239535281
87,ma_crossover_6_12,0.007960127366546535
87,vol_3m,0.008993954297552936
87,vol_12m,0.07960778777361105
87,vol_regime_3_12,0.002540327148018427
87,log_volume,0.007983370802213133
87,abnormal_log_volume,0.007024961489016955
87,macro_vix,0.3608011216390507
87,macro_epu,0.11938762997550102
87,macro_credit_spread,0.10287669170059806
87,macro_term_spread,0.11637201877136473
88,mom_12_1,0.0194345863963046
88,mom_6_1,0.032154013655235646
88,mom_3_1,0.01567787268362029
88,tsmom_12,0.003953867448925885
88,tsmom_sign_12,0.0
88,reversal_1m,0.033960085479918384
88,ma_gap_12m,0.06945240886103235
88,ma_crossover_6_12,0.008343710391772325
88,vol_3m,0.006920844508374568
88,vol_12m,0.08132139206267736
88,vol_regime_3_12,0.0028369047329348837
88,log_volume,0.008652872122511441
88,abnormal_log_volume,0.007530523841736914
88,macro_vix,0.3596637882590509
88,macro_epu,0.12291803996635586
88,macro_credit_spread,0.10890809555645238
88,macro_term_spread,0.11827099403309622
89,mom_12_1,0.02055934757382005
89,mom_6_1,0.03573728255561633
89,mom_3_1,0.015548548542026438
89,tsmom_12,0.004107187258506876
89,tsmom_sign_12,3.6877913136722736e-05
89,reversal_1m,0.03184568161289634
89,ma_gap_12m,0.06742033317216227
89,ma_crossover_6_12,0.008407218298900555
89,vol_3m,0.006484041870599483
89,vol_12m,0.07865328139480059
89,vol_regime_3_12,0.002628580669836256
89,log_volume,0.009346947715598694
89,abnormal_log_volume,0.007302401983636516
89,macro_vix,0.36435081478415104
89,macro_epu,0.12063024904005991
89,macro_credit_spread,0.11115515678864665
89,macro_term_spread,0.11578604882560521
90,mom_12_1,0.023258912684273488
90,mom_6_1,0.038407335609133834
90,mom_3_1,0.015087114721777022
90,tsmom_12,0.004163105817581985
90,tsmom_sign_12,0.0
90,reversal_1m,0.03412660534113668
90,ma_gap_12m,0.06800866376866352
90,ma_crossover_6_12,0.007898541189679323
90,vol_3m,0.006443000685724054
90,vol_12m,0.07980030659378695
90,vol_regime_3_12,0.0024772641736597444
90,log_volume,0.007838807801493439
90,abnormal_log_volume,0.008063710319380078
90,macro_vix,0.3683091299170804
90,macro_epu,0.12334161204594891
90,macro_credit_spread,0.09586797862194343
90,macro_term_spread,0.11690791070873714
91,mom_12_1,0.022563734751781736
91,mom_6_1,0.04091413625573761
91,mom_3_1,0.01479595902181064
91,tsmom_12,0.004654180669931479
91,tsmom_sign_12,0.0
91,reversal_1m,0.03322112804563569
91,ma_gap_12m,0.07174703002897269
91,ma_crossover_6_12,0.010139499947094944
91,vol_3m,0.007260297556448339
91,vol_12m,0.08050437078701259
91,vol_regime_3_12,0.002054267877615878
91,log_volume,0.00874188922135354
91,abnormal_log_volume,0.007211027094286829
91,macro_vix,0.3453663587642541
91,macro_epu,0.12691204841410167
91,macro_credit_spread,0.1109015484205775
91,macro_term_spread,0.1130125231433847
92,mom_12_1,0.024620107660164033
92,mom_6_1,0.037541190431058365
92,mom_3_1,0.014746660333655643
92,tsmom_12,0.004353577177796852
92,tsmom_sign_12,0.0
92,reversal_1m,0.034294968960821993
92,ma_gap_12m,0.07693596366900882
92,ma_crossover_6_12,0.015197855935819928
92,vol_3m,0.005290150907377765
92,vol_12m,0.0772502226547813
92,vol_regime_3_12,0.0023964561270654614
92,log_volume,0.00997113384563989
92,abnormal_log_volume,0.0069859260994217225
92,macro_vix,0.3345747767997906
92,macro_epu,0.12762408797062436
92,macro_credit_spread,0.12282735566665318
92,macro_term_spread,0.10538956576032012
93,mom_12_1,0.02463920375832579
93,mom_6_1,0.039152196593206186
93,mom_3_1,0.013534692335919323
93,tsmom_12,0.005431474860085625
93,tsmom_sign_12,0.0
93,reversal_1m,0.03404861513414287
93,ma_gap_12m,0.07286798840799195
93,ma_crossover_6_12,0.018402161950850076
93,vol_3m,0.005704223908449665
93,vol_12m,0.0806155788836938
93,vol_regime_3_12,0.0018686774029320534
93,log_volume,0.01012279965419851
93,abnormal_log_volume,0.006706383728520494
93,macro_vix,0.31833718379497267
93,macro_epu,0.12898993491386168
93,macro_credit_spread,0.14365935234354577
93,macro_term_spread,0.09591953232930356
94,mom_12_1,0.028221072961773286
94,mom_6_1,0.03752883389545226
94,mom_3_1,0.013040870473516873
94,tsmom_12,0.005710512747297515
94,tsmom_sign_12,0.0
94,reversal_1m,0.030705626010239608
94,ma_gap_12m,0.07716379130521413
94,ma_crossover_6_12,0.018486118267529
94,vol_3m,0.005455492482559925
94,vol_12m,0.07609902148961444
94,vol_regime_3_12,0.0024574164634476583
94,log_volume,0.009848043634778869
94,abnormal_log_volume,0.0077890696973724515
94,macro_vix,0.3205875990675245
94,macro_epu,0.13107469029415392
94,macro_credit_spread,0.1382339651896738
94,macro_term_spread,0.09759787601985181
95,mom_12_1,0.028344453457475726
95,mom_6_1,0.03611598657008411
95,mom_3_1,0.014497682527115799
95,tsmom_12,0.004275719537809123
95,tsmom_sign_12,1.452354350086727e-05
95,reversal_1m,0.0317830312069371
95,ma_gap_12m,0.07549198880189911
95,ma_crossover_6_12,0.018804544275176364
95,vol_3m,0.006071043125902562
95,vol_12m,0.0780093861051506
95,vol_regime_3_12,0.0026117800065341783
95,log_volume,0.008706752102222158
95,abnormal_log_volume,0.007663331954197964
95,macro_vix,0.2553372417564807
95,macro_epu,0.13422546682063455
95,macro_credit_spread,0.20296034862064619
95,macro_term_spread,0.09508671958823295
96,mom_12_1,0.024000159986179128
96,mom_6_1,0.03700571214823133
96,mom_3_1,0.014230824305583
96,tsmom_12,0.004045412289180223
96,tsmom_sign_12,1.2516988804802484e-05
96,reversal_1m,0.027036544925136092
96,ma_gap_12m,0.08059571600313375
96,ma_crossover_6_12,0.00986691700855193
96,vol_3m,0.005397176377667259
96,vol_12m,0.07696141580207193
96,vol_regime_3_12,0.0023510859151333087
96,log_volume,0.009521040878980966
96,abnormal_log_volume,0.0070738336482669036
96,macro_vix,0.26518659287559293
96,macro_epu,0.17970128312186043
96,macro_credit_spread,0.1548375560777723
96,macro_term_spread,0.1021762116478539
97,mom_12_1,0.02734511150226281
97,mom_6_1,0.03462238066302317
97,mom_3_1,0.015090564582579354
97,tsmom_12,0.004400083661467475
97,tsmom_sign_12,0.0
97,reversal_1m,0.027955648848855003
97,ma_gap_12m,0.08211293893342675
97,ma_crossover_6_12,0.010999257905717234
97,vol_3m,0.005188031337331363
97,vol_12m,0.07513027997791352
97,vol_regime_3_12,0.0021222811470086467
97,log_volume,0.008483002556417256
97,abnormal_log_volume,0.006683033024795459
97,macro_vix,0.25574432539796266
97,macro_epu,0.18666433772406282
97,macro_credit_spread,0.15983536946387114
97,macro_term_spread,0.09762335327330532
98,mom_12_1,0.029125781378637933
98,mom_6_1,0.04084876955776689
98,mom_3_1,0.013474618071726003
98,tsmom_12,0.0047711145025020425
98,tsmom_sign_12,0.0
98,reversal_1m,0.02999306447450243
98,ma_gap_12m,0.08153939679378389
98,ma_crossover_6_12,0.011470215066496186
98,vol_3m,0.004495511224923044
98,vol_12m,0.07619581950633438
98,vol_regime_3_12,0.002590049939313309
98,log_volume,0.009958817109421673
98,abnormal_log_volume,0.0071861199947695084
98,macro_vix,0.23816273412190517
98,macro_epu,0.1686278178990973
98,macro_credit_spread,0.18685511750227798
98,macro_term_spread,0.09470505285654231
99,mom_12_1,0.039183677248247985
99,mom_6_1,0.03985371425044713
99,mom_3_1,0.01342270404238937
99,tsmom_12,0.006730241662661905
99,tsmom_sign_12,3.6032318400400226e-05
99,reversal_1m,0.02706452637068314
99,ma_gap_12m,0.08019934641828882
99,ma_crossover_6_12,0.01387250817350103
99,vol_3m,0.004924957728305855
99,vol_12m,0.07009927152100531
99,vol_regime_3_12,0.0022726996175172556
99,log_volume,0.009022449574341956
99,abnormal_log_volume,0.007575759394660879
99,macro_vix,0.2278590514681073
99,macro_epu,0.1429357746076735
99,macro_credit_spread,0.21574207743202367
99,macro_term_spread,0.09920520817174455
100,mom_12_1,0.0477415760985661
100,mom_6_1,0.0410343495715605
100,mom_3_1,0.011311988289492226
100,tsmom_12,0.006524421170933289
100,tsmom_sign_12,0.0
100,reversal_1m,0.020529338178469605
100,ma_gap_12m,0.06659119010028787
100,ma_crossover_6_12,0.01977124422448128
100,vol_3m,0.004035585472449275
100,vol_12m,0.07271383371341295
100,vol_regime_3_12,0.001954387059865535
100,log_volume,0.009185979828700482
100,abnormal_log_volume,0.007222065176198204
100,macro_vix,0.21478429682829417
100,macro_epu,0.15925370944515535
100,macro_credit_spread,0.21574524045611987
100,macro_term_spread,0.10160079438601331
101,mom_12_1,0.032467758572551686
101,mom_6_1,0.04101315553619067
101,mom_3_1,0.013728618570532241
101,tsmom_12,0.007091046617274035
101,tsmom_sign_12,0.0
101,reversal_1m,0.02783258566533878
101,ma_gap_12m,0.07825465674223439
101,ma_crossover_6_12,0.021695483659699817
101,vol_3m,0.0040893241787605
101,vol_12m,0.0690897375989237
101,vol_regime_3_12,0.002160931442310632
101,log_volume,0.010639859817797087
101,abnormal_log_volume,0.008032302850784549
101,macro_vix,0.23497479509460234
101,macro_epu,0.1448170601998023
101,macro_credit_spread,0.1839751878599094
101,macro_term_spread,0.1201374955932879
102,mom_12_1,0.03898841423599111
102,mom_6_1,0.04103336106716098
102,mom_3_1,0.01337126394829997
102,tsmom_12,0.0061878291511060935
102,tsmom_sign_12,0.0
102,reversal_1m,0.03169656742687418
102,ma_gap_12m,0.08569622170573486
102,ma_crossover_6_12,0.014815684343073225
102,vol_3m,0.004691675861806916
102,vol_12m,0.06611771192385338
102,vol_regime_3_12,0.002227748608228121
102,log_volume,0.010310845385271687
102,abnormal_log_volume,0.007838835364835758
102,macro_vix,0.2506330097139022
102,macro_epu,0.13903953987770576
102,macro_credit_spread,0.17443115971930828
102,macro_term_spread,0.11292013166684761
103,mom_12_1,0.06349018889303167
103,mom_6_1,0.027819454561806876
103,mom_3_1,0.016435863215117936
103,tsmom_12,0.0051305071677151416
103,tsmom_sign_12,0.0
103,reversal_1m,0.015783083562174123
103,ma_gap_12m,0.05098121032218821
103,ma_crossover_6_12,0.034180883563560055
103,vol_3m,0.0033048709748654394
103,vol_12m,0.05268036652357156
103,vol_regime_3_12,0.0028470154003615925
103,log_volume,0.005557967774919803
103,abnormal_log_volume,0.005813516068502677
103,macro_vix,0.20383606911019622
103,macro_epu,0.10863407377189199
103,macro_credit_spread,0.27667909495756937
103,macro_term_spread,0.12682583413252727
104,mom_12_1,0.06191196309471139
104,mom_6_1,0.02406445616738618
104,mom_3_1,0.02385104792582695
104,tsmom_12,0.0052434000847746964
104,tsmom_sign_12,3.713986892196171e-06
104,reversal_1m,0.026471722932618562
104,ma_gap_12m,0.05303863573089604
104,ma_crossover_6_12,0.03733800364483454
104,vol_3m,0.005460937069774847
104,vol_12m,0.0570619892813948
104,vol_regime_3_12,0.003200985280392257
104,log_volume,0.006773287459805191
104,abnormal_log_volume,0.0050739390880155085
104,macro_vix,0.1867980472311318
104,macro_epu,0.09232193336286641
104,macro_credit_spread,0.2846680286503184
104,macro_term_spread,0.12671790900836022
105,mom_12_1,0.06484798934991394
105,mom_6_1,0.02977375382242252
105,mom_3_1,0.034361993702719605
105,tsmom_12,0.006291267323900661
105,tsmom_sign_12,0.0
105,reversal_1m,0.025794079140152023
105,ma_gap_12m,0.05506199388683396
105,ma_crossover_6_12,0.03500279671123996
105,vol_3m,0.006644940386230173
105,vol_12m,0.061258540402185604
105,vol_regime_3_12,0.003900097536218122
105,log_volume,0.007603196141755254
105,abnormal_log_volume,0.007041361968543286
105,macro_vix,0.12042287111405599
105,macro_epu,0.1481180314187945
105,macro_credit_spread,0.313341183259939
105,macro_term_spread,0.0805359038350954
106,mom_12_1,0.043082764458185256
106,mom_6_1,0.03113437313381954
106,mom_3_1,0.02326959697362198
106,tsmom_12,0.005194710666257461
106,tsmom_sign_12,0.0
106,reversal_1m,0.025076699195112462
106,ma_gap_12m,0.06444238016988556
106,ma_crossover_6_12,0.035598195030182904
106,vol_3m,0.010169424676257994
106,vol_12m,0.06875638904761569
106,vol_regime_3_12,0.0045742548361024996
106,log_volume,0.006461976207803671
106,abnormal_log_volume,0.01021620098985533
106,macro_vix,0.1388532651532869
106,macro_epu,0.13857429507931088
106,macro_credit_spread,0.31038250795397915
106,macro_term_spread,0.08421296642872277
107,mom_12_1,0.026593609537949498
107,mom_6_1,0.028724663010163607
107,mom_3_1,0.010699567756236813
107,tsmom_12,0.005945753625616592
107,tsmom_sign_12,8.348952447686481e-05
107,reversal_1m,0.04162688772411247
107,ma_gap_12m,0.02951494870555354
107,ma_crossover_6_12,0.018799315807351707
107,vol_3m,0.01264459540411369
107,vol_12m,0.06603445308060722
107,vol_regime_3_12,0.005093502765945583
107,log_volume,0.00693228069489997
107,abnormal_log_volume,0.007159982524895486
107,macro_vix,0.3869977055782029
107,macro_epu,0.09385449178366903
107,macro_credit_spread,0.2104764288010061
107,macro_term_spread,0.048818323675198935
108,mom_12_1,0.028957978375210143
108,mom_6_1,0.028910555301320206
108,mom_3_1,0.011921715846145845
108,tsmom_12,0.004506936778576834
108,tsmom_sign_12,7.911727956027614e-05
108,reversal_1m,0.018003471676284216
108,ma_gap_12m,0.029683860558876618
108,ma_crossover_6_12,0.022136360565072528
108,vol_3m,0.015117437003062176
108,vol_12m,0.06351402547664982
108,vol_regime_3_12,0.003221993669624336
108,log_volume,0.006378283531510573
108,abnormal_log_volume,0.0064737979103779136
108,macro_vix,0.39049667410345706
108,macro_epu,0.10757668046721014
108,macro_credit_spread,0.20731112490374626
108,macro_term_spread,0.05570998655331516
109,mom_12_1,0.030279575967503365
109,mom_6_1,0.01888394705377355
109,mom_3_1,0.011757277841345266
109,tsmom_12,0.00490152447545504
109,tsmom_sign_12,0.00017416658396900964
109,reversal_1m,0.027001826279482312
109,ma_gap_12m,0.032163092064286795
109,ma_crossover_6_12,0.029302001189988634
109,vol_3m,0.014306786594931335
109,vol_12m,0.05856713071207598
109,vol_regime_3_12,0.003350529853415863
109,log_volume,0.006791651062100491
109,abnormal_log_volume,0.0066694418344228484
109,macro_vix,0.0895336704819082
109,macro_epu,0.16454027853019496
109,macro_credit_spread,0.389375502582794
109,macro_term_spread,0.11240159689235218
110,mom_12_1,0.02181166725655152
110,mom_6_1,0.020780914976050988
110,mom_3_1,0.012800448091456357
110,tsmom_12,0.00502139466036286
110,tsmom_sign_12,8.802508533456618e-05
110,reversal_1m,0.03852364751993964
110,ma_gap_12m,0.051471561563987155
110,ma_crossover_6_12,0.0312602982924918
110,vol_3m,0.009945970620492604
110,vol_12m,0.05871142652569105
110,vol_regime_3_12,0.004430749064998133
110,log_volume,0.007544401550286484
110,abnormal_log_volume,0.007296915322323889
110,macro_vix,0.11712364470678605
110,macro_epu,0.2183739261714296
110,macro_credit_spread,0.2904499224503772
110,macro_term_spread,0.10436508614144017
111,mom_12_1,0.02432790314112898
111,mom_6_1,0.030983569326510037
111,mom_3_1,0.012855311682091562
111,tsmom_12,0.0048674471058245995
111,tsmom_sign_12,5.301590025520957e-05
111,reversal_1m,0.029463447101678298
111,ma_gap_12m,0.03853269395977225
111,ma_crossover_6_12,0.024886570538899654
111,vol_3m,0.010828298766909522
111,vol_12m,0.054768748641996004
111,vol_regime_3_12,0.0028289299077993314
111,log_volume,0.0051601608090420985
111,abnormal_log_volume,0.005980218361964152
111,macro_vix,0.1664286299210557
111,macro_epu,0.1759526411854269
111,macro_credit_spread,0.2985690694137978
111,macro_term_spread,0.1135133442358478
112,mom_12_1,0.031930510522481206
112,mom_6_1,0.023501585848052536
112,mom_3_1,0.010654273541538093
112,tsmom_12,0.004074161410700879
112,tsmom_sign_12,0.0
112,reversal_1m,0.01798652290302986
112,ma_gap_12m,0.025183674822148353
112,ma_crossover_6_12,0.027712650937024557
112,vol_3m,0.011885790495926215
112,vol_12m,0.056110071762305036
112,vol_regime_3_12,0.003604749556190426
112,log_volume,0.005013171841957787
112,abnormal_log_volume,0.00422580099793685
112,macro_vix,0.054963480675864144
112,macro_epu,0.10385819327672643
112,macro_credit_spread,0.42846498403725436
112,macro_term_spread,0.19083037737086314
113,mom_12_1,0.03594712296726661
113,mom_6_1,0.04456537323265806
113,mom_3_1,0.011501476420704145
113,tsmom_12,0.004324968666959702
113,tsmom_sign_12,0.0
113,reversal_1m,0.01742706668220291
113,ma_gap_12m,0.0606120361206764
113,ma_crossover_6_12,0.02380221477998356
113,vol_3m,0.0071524050687551246
113,vol_12m,0.04356589977216588
113,vol_regime_3_12,0.0029422610630093593
113,log_volume,0.0052968585845515215
113,abnormal_log_volume,0.005491243915814534
113,macro_vix,0.08323600802667122
113,macro_epu,0.06944247095174676
113,macro_credit_spread,0.4257823453463742
113,macro_term_spread,0.1589102484004599
114,mom_12_1,0.021214016134362683
114,mom_6_1,0.04925792140889478
114,mom_3_1,0.013277000437453855
114,tsmom_12,0.004225010187450404
114,tsmom_sign_12,0.0
114,reversal_1m,0.018123559322753585
114,ma_gap_12m,0.06437685560989193
114,ma_crossover_6_12,0.036499402677973594
114,vol_3m,0.006991437513316343
114,vol_12m,0.03538483537591851
114,vol_regime_3_12,0.00471733777246066
114,log_volume,0.005136531471410393
114,abnormal_log_volume,0.0059081516117080865
114,macro_vix,0.08571026306463936
114,macro_epu,0.08230222625463264
114,macro_credit_spread,0.42471315153474465
114,macro_term_spread,0.1421622996223886
115,mom_12_1,0.021703624732060684
115,mom_6_1,0.054525528009571736
115,mom_3_1,0.010990079064098001
115,tsmom_12,0.00457379914655994
115,tsmom_sign_12,0.0
115,reversal_1m,0.019511226377717152
115,ma_gap_12m,0.07335512025284026
115,ma_crossover_6_12,0.023275313835016014
115,vol_3m,0.007605570654706377
115,vol_12m,0.03551056926571968
115,vol_regime_3_12,0.004799799710351619
115,log_volume,0.005648553902497178
115,abnormal_log_volume,0.005911826677763682
115,macro_vix,0.08423510234495389
115,macro_epu,0.083455218572995
115,macro_credit_spread,0.42393211746719067
115,macro_term_spread,0.14096654998595798
116,mom_12_1,0.02021283168111135
116,mom_6_1,0.05358621009208192
116,mom_3_1,0.012348177816667263
116,tsmom_12,0.0041287705881404325
116,tsmom_sign_12,0.0
116,reversal_1m,0.020961479635156276
116,ma_gap_12m,0.033857170609986886
116,ma_crossover_6_12,0.03485284519535009
116,vol_3m,0.012593476083727753
116,vol_12m,0.031227402828932646
116,vol_regime_3_12,0.006411174860186414
116,log_volume,0.005252047005340518
116,abnormal_log_volume,0.0077682697589629025
116,macro_vix,0.0631462808664331
116,macro_epu,0.10242330740080183
116,macro_credit_spread,0.45602725247776976
116,macro_term_spread,0.13520330309935097
117,mom_12_1,0.01951396844818449
117,mom_6_1,0.0499615512204071
117,mom_3_1,0.012318017759551454
117,tsmom_12,0.004739081162089204
117,tsmom_sign_12,1.0480800818575039e-05
117,reversal_1m,0.01881217984839374
117,ma_gap_12m,0.03851325525588965
117,ma_crossover_6_12,0.03885949245780252
117,vol_3m,0.01362639857014098
117,vol_12m,0.03164670571387821
117,vol_regime_3_12,0.004719947983577913
117,log_volume,0.004523192842568731
117,abnormal_log_volume,0.007062297240724713
117,macro_vix,0.06051368637978107
117,macro_epu,0.08472598397528494
117,macro_credit_spread,0.4622342459940344
117,macro_term_spread,0.14821951434687247
118,mom_12_1,0.02096578309628026
118,mom_6_1,0.05520763435674133
118,mom_3_1,0.012387421968246302
118,tsmom_12,0.004290385552528121
118,tsmom_sign_12,0.0
118,reversal_1m,0.018610953226984004
118,ma_gap_12m,0.05044899812027007
118,ma_crossover_6_12,0.029704702844075268
118,vol_3m,0.015004405667345478
118,vol_12m,0.03124183350811144
118,vol_regime_3_12,0.005151510631040102
118,log_volume,0.00549830493074362
118,abnormal_log_volume,0.007306576011753537
118,macro_vix,0.07638581779807575
118,macro_epu,0.0789278990195609
118,macro_credit_spread,0.45279263852241686
118,macro_term_spread,0.1360751347458268
119,mom_12_1,0.02060894760474048
119,mom_6_1,0.05613686738427358
119,mom_3_1,0.01610221460072865
119,tsmom_12,0.0041290822399905015
119,tsmom_sign_12,0.0
119,reversal_1m,0.017995720338423983
119,ma_gap_12m,0.048715910641154846
119,ma_crossover_6_12,0.02758030983673774
119,vol_3m,0.009914846795968131
119,vol_12m,0.0332709606105776
