fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
181,elasticnet,59803,495,120,1,0.0048435087623434,6.0,0.04981640490502752,0.008449114146914558,0.005
182,elasticnet,59799,498,120,1,0.0042144992804786134,6.0,0.050424500930028524,0.008439689968184023,0.005
183,elasticnet,59797,497,120,1,0.00509130272161024,7.0,0.05103176778964069,0.008737432085346027,0.005
184,elasticnet,59797,499,120,1,0.005247884066614168,7.0,0.05066899041926746,0.008776308586352774,0.005
185,elasticnet,59797,498,120,1,0.005077068055149324,7.0,0.0507357443299739,0.009013839666507274,0.005
186,elasticnet,59795,498,120,1,0.005776407687927258,6.0,0.04998288206237706,0.008790770591824334,0.005
187,elasticnet,59794,497,120,1,0.004141530957976784,7.0,0.049600448999120895,0.008514158820920763,0.005
188,elasticnet,59793,498,120,1,0.007436665616182641,5.0,0.04878096823786095,0.008192414589302022,0.005
189,elasticnet,59795,499,120,1,0.006418768137746506,6.0,0.049475972634252616,0.007836388434378554,0.005
190,elasticnet,59795,499,120,1,0.004442612431356515,6.0,0.049582855878052084,0.007478694168648534,0.005
191,elasticnet,59795,497,120,1,0.009234298726634588,23.0,0.176755590563257,0.008262900706126888,0.0005
192,elasticnet,59795,497,120,1,0.009403805726250908,23.0,0.17744121815790093,0.007979965460705027,0.0005
193,elasticnet,59795,497,120,1,0.006703281023791115,24.0,0.178877568443306,0.0077060849956301245,0.0005
194,elasticnet,59795,497,120,1,0.00926693198007047,24.0,0.17880222659434986,0.006872091588705725,0.0005
195,elasticnet,59793,496,120,1,0.008218722185468241,25.0,0.18083388324165825,0.006975362189260929,0.0005
196,elasticnet,59790,498,120,1,0.010969499400821293,25.0,0.17313671238810707,0.007444467597409265,0.0005
197,elasticnet,59793,497,120,1,0.008650632181250775,25.0,0.17320458276392509,0.007451517044622282,0.0005
198,elasticnet,59792,498,120,1,0.008724584497669009,26.0,0.17544107132101908,0.00785862908074261,0.0005
199,elasticnet,59793,497,120,1,0.007270121082783361,24.0,0.18014264263354365,0.00786758657951509,0.0005
200,elasticnet,59790,500,120,1,0.007638844340200042,20.0,0.1238009751273574,0.008286049445541828,0.001
201,elasticnet,59793,496,120,1,0.00790088741259708,20.0,0.12492007149383041,0.008163814599517434,0.001
202,elasticnet,59789,498,120,1,0.006991715159519697,20.0,0.1268488732647523,0.007991909282225448,0.001
203,elasticnet,59788,500,120,1,0.008931284603532222,20.0,0.1257768194220287,0.007527366613757284,0.001
204,elasticnet,59793,499,120,1,0.0048487088175086885,12.0,0.0742203214877892,0.007847643276640927,0.0025
205,elasticnet,59794,497,120,1,0.008270997367659735,22.0,0.12890359489493916,0.007888585705042498,0.001
206,elasticnet,59793,499,120,1,0.004524940528627216,12.0,0.0735626824447865,0.007879425896799148,0.0025
207,elasticnet,59794,498,120,1,0.005136628311881724,12.0,0.07330644923960558,0.008187226605467288,0.0025
